2024-08-28 18:27:30,449 [main] INFO  o.a.i.d.s.d.c.s.CompactionScheduleTaskManager:76 - Compaction schedule task manager started. 
2024-08-28 18:27:30,479 [pool-14-IoTDB-StorageEngine-4] INFO  o.a.i.d.s.d.c.e.r.CompactionRecoverManager:93 - root.test.g_0 [Compaction][Recover] recover compaction in time partition dir /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2538 
2024-08-28 18:27:30,479 [pool-14-IoTDB-StorageEngine-3] INFO  o.a.i.d.s.d.c.e.r.CompactionRecoverManager:93 - root.test.g_0 [Compaction][Recover] recover compaction in time partition dir /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2538 
2024-08-28 18:27:30,479 [pool-14-IoTDB-StorageEngine-3] INFO  o.a.i.d.s.d.c.e.r.CompactionRecoverManager:77 - root.test.g_0 [Compaction][Recover] recover compaction in data region dir /data/iotdb/t_m_0827_db02fdf/data/datanode/data/unsequence/root.test.g_0/2 
2024-08-28 18:27:30,479 [pool-14-IoTDB-StorageEngine-4] INFO  o.a.i.d.s.d.c.e.r.CompactionRecoverManager:77 - root.test.g_0 [Compaction][Recover] recover compaction in data region dir /data/iotdb/t_m_0827_db02fdf/data/datanode/data/unsequence/root.test.g_0/5 
2024-08-28 18:27:30,482 [pool-14-IoTDB-StorageEngine-2] INFO  o.a.i.d.s.d.c.e.r.CompactionRecoverManager:77 - root.test.g_0 [Compaction][Recover] recover compaction in data region dir /data/iotdb/t_m_0827_db02fdf/data/datanode/data/unsequence/root.test.g_0/1 
2024-08-28 18:27:30,845 [main] INFO  o.a.i.d.s.d.c.s.CompactionTaskManager:132 - Compaction task manager started. 
2024-08-28 18:28:30,461 [pool-13-IoTDB-Compaction-Schedule-2] INFO  o.a.i.d.s.d.c.s.i.RewriteCrossSpaceCompactionSelector:371 - InsertionCrossSpaceCompaction [root.test.g_0-1] Total source files: 5 seqFiles, 0 unseqFiles. Candidate source files: 5 seqFiles, 0 unseqFiles. Cannot select any files because they do not meet the conditions or may be occupied by other compaction threads. 
2024-08-28 18:28:30,465 [pool-13-IoTDB-Compaction-Schedule-3] INFO  o.a.i.d.s.d.c.s.i.RewriteCrossSpaceCompactionSelector:371 - InsertionCrossSpaceCompaction [root.test.g_0-5] Total source files: 14 seqFiles, 0 unseqFiles. Candidate source files: 14 seqFiles, 0 unseqFiles. Cannot select any files because they do not meet the conditions or may be occupied by other compaction threads. 
2024-08-28 18:28:30,465 [pool-13-IoTDB-Compaction-Schedule-1] INFO  o.a.i.d.s.d.c.s.i.RewriteCrossSpaceCompactionSelector:371 - InsertionCrossSpaceCompaction [root.__system-7] Total source files: 1 seqFiles, 0 unseqFiles. Candidate source files: 1 seqFiles, 0 unseqFiles. Cannot select any files because they do not meet the conditions or may be occupied by other compaction threads. 
2024-08-28 18:28:30,465 [pool-13-IoTDB-Compaction-Schedule-4] INFO  o.a.i.d.s.d.c.s.i.RewriteCrossSpaceCompactionSelector:371 - InsertionCrossSpaceCompaction [root.test.g_0-2] Total source files: 18 seqFiles, 0 unseqFiles. Candidate source files: 18 seqFiles, 0 unseqFiles. Cannot select any files because they do not meet the conditions or may be occupied by other compaction threads. 
2024-08-28 18:28:30,477 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-2 [Compaction] Sequence InnerSpaceCompaction task starts with 16 files, total file size is 234 MB, estimated memory cost is 21.25 MB 
2024-08-28 18:28:30,477 [pool-30-IoTDB-Compaction-Worker-5] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-1 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 1046 MB, estimated memory cost is 21.25 MB 
2024-08-28 18:28:30,477 [pool-30-IoTDB-Compaction-Worker-6] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-2 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 1095 MB, estimated memory cost is 21.25 MB 
2024-08-28 18:28:30,477 [pool-30-IoTDB-Compaction-Worker-4] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-5 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 1084 MB, estimated memory cost is 21.25 MB 
2024-08-28 18:28:30,477 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-5 [Compaction] Sequence InnerSpaceCompaction task starts with 12 files, total file size is 175 MB, estimated memory cost is 21.25 MB 
2024-08-28 18:28:30,477 [pool-30-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-1 [Compaction] Sequence InnerSpaceCompaction task starts with 3 files, total file size is 35 MB, estimated memory cost is 21.25 MB 
2024-08-28 18:28:30,482 [pool-30-IoTDB-Compaction-Worker-4] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-5 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2538/1712711622303-1-2-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2538/1712712154015-61-1-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 18:28:30,482 [pool-30-IoTDB-Compaction-Worker-5] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-1 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2538/1712711622342-1-2-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2538/1712712164622-61-1-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 18:28:30,482 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-5 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713874084-181-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713883637-182-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713893434-183-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713902751-184-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713911929-185-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713919159-186-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713925043-187-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713933782-188-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713940151-189-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713947588-190-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713955673-191-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713962571-192-0-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 18:28:30,482 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-2 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714071121-181-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714078312-182-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714085510-183-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714093090-184-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714100675-185-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714107929-186-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714117830-187-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714126710-188-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714135062-189-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714145485-190-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714154304-191-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714162684-192-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714173061-193-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714181275-194-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714189938-195-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714198927-196-0-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 18:28:30,482 [pool-30-IoTDB-Compaction-Worker-6] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-2 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2538/1712711622190-1-2-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2538/1712712167056-61-1-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 18:28:30,482 [pool-30-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-1 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713907732-181-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713914200-182-0-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713921549-183-0-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 18:29:30,477 [pool-30-IoTDB-Compaction-Worker-7] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-1 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 2551 MB, estimated memory cost is 21.25 MB 
2024-08-28 18:29:30,479 [pool-30-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-5 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 2560 MB, estimated memory cost is 21.25 MB 
2024-08-28 18:29:30,479 [pool-30-IoTDB-Compaction-Worker-9] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:235 - root.test.g_0-2 [Compaction] Sequence InnerSpaceCompaction task starts with 2 files, total file size is 2507 MB, estimated memory cost is 21.25 MB 
2024-08-28 18:29:30,481 [pool-30-IoTDB-Compaction-Worker-7] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-1 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712712293734-1-3-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713365597-121-2-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 18:29:30,483 [pool-30-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-5 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712712261489-1-3-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713342808-121-2-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 18:29:30,483 [pool-30-IoTDB-Compaction-Worker-9] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:253 - root.test.g_0-2 [Compaction] compaction with selected files [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712712314289-1-3-0.tsfile, status: COMPACTING, file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712713493670-121-2-0.tsfile, status: COMPACTING], skipped files [] 
2024-08-28 18:29:45,138 [pool-30-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713907732-181-0-0.tsfile 
2024-08-28 18:29:45,140 [pool-30-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713914200-182-0-0.tsfile 
2024-08-28 18:29:45,142 [pool-30-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713921549-183-0-0.tsfile 
2024-08-28 18:29:45,142 [pool-30-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:261 - root.test.g_0-1 [Compaction] Sequence InnerSpaceCompaction task finishes successfully, target files are [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713907732-181-1-0.tsfile, status: COMPACTING],time cost is 74.67 s, compaction speed is 0.48 MB/s, Task start time: 8/28/24 6:28 PM, total process chunk num: 33600, directly flush chunk num: 0, merge chunk num: 32400, deserialize chunk num: 1200, directly flush page num: 0, total process point num: 112356000, rewrite point num: 9768000 
2024-08-28 18:31:06,048 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713874084-181-0-0.tsfile 
2024-08-28 18:31:06,050 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713883637-182-0-0.tsfile 
2024-08-28 18:31:06,051 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713893434-183-0-0.tsfile 
2024-08-28 18:31:06,053 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713902751-184-0-0.tsfile 
2024-08-28 18:31:06,055 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713911929-185-0-0.tsfile 
2024-08-28 18:31:06,057 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713919159-186-0-0.tsfile 
2024-08-28 18:31:06,059 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713925043-187-0-0.tsfile 
2024-08-28 18:31:06,061 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713933782-188-0-0.tsfile 
2024-08-28 18:31:06,063 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713940151-189-0-0.tsfile 
2024-08-28 18:31:06,065 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713947588-190-0-0.tsfile 
2024-08-28 18:31:06,066 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713955673-191-0-0.tsfile 
2024-08-28 18:31:06,067 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713962571-192-0-0.tsfile 
2024-08-28 18:31:06,067 [pool-30-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:261 - root.test.g_0-5 [Compaction] Sequence InnerSpaceCompaction task finishes successfully, target files are [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713874084-181-1-0.tsfile, status: COMPACTING],time cost is 155.59 s, compaction speed is 1.13 MB/s, Task start time: 8/28/24 6:28 PM, total process chunk num: 141000, directly flush chunk num: 0, merge chunk num: 139200, deserialize chunk num: 1800, directly flush page num: 0, total process point num: 542658000, rewrite point num: 75930000 
2024-08-28 18:31:12,145 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714071121-181-0-0.tsfile 
2024-08-28 18:31:12,149 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714078312-182-0-0.tsfile 
2024-08-28 18:31:12,151 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714085510-183-0-0.tsfile 
2024-08-28 18:31:12,153 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714093090-184-0-0.tsfile 
2024-08-28 18:31:12,155 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714100675-185-0-0.tsfile 
2024-08-28 18:31:12,157 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714107929-186-0-0.tsfile 
2024-08-28 18:31:12,160 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714117830-187-0-0.tsfile 
2024-08-28 18:31:12,162 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714126710-188-0-0.tsfile 
2024-08-28 18:31:12,165 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714135062-189-0-0.tsfile 
2024-08-28 18:31:12,167 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714145485-190-0-0.tsfile 
2024-08-28 18:31:12,170 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714154304-191-0-0.tsfile 
2024-08-28 18:31:12,172 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714162684-192-0-0.tsfile 
2024-08-28 18:31:12,175 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714173061-193-0-0.tsfile 
2024-08-28 18:31:12,177 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714181275-194-0-0.tsfile 
2024-08-28 18:31:12,180 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714189938-195-0-0.tsfile 
2024-08-28 18:31:12,181 [pool-30-IoTDB-Compaction-Worker-3] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712714198927-196-0-0.tsfile 
